OG_ID	NODE_ID	GENE_NUM	GAIN_NUM	BRN_NUM	DUP_NUM	TRN_NUM	LOS_NUM	TRN_DETAIL
OG0000014	MImitans	0	0	0	0	0	0	
OG0000014	MGallisepticum	0	0	0	0	0	0	
OG0000014	N005	0	0	0	0	0	0	
OG0000014	MTestudinis	10	10	1	9	0	0	
OG0000014	N006	0	0	0	0	0	0	
OG0000014	MAlvi	0	0	0	0	0	0	
OG0000014	MPirum	0	0	0	0	0	0	
OG0000015	N001	1	1	1	0	0	0	
OG0000015	N002	1	0	0	0	0	0	
OG0000015	MGenitalium	1	0	0	0	0	0	
OG0000015	MPneumoniae	1	0	0	0	0	0	
OG0000015	N003	1	0	0	0	0	0	
OG0000015	N004	1	0	0	0	0	0	
OG0000015	MImitans	1	0	0	0	0	0	
OG0000015	MGallisepticum	3	2	0	2	0	0	
OG0000015	N005	1	0	0	0	0	0	
OG0000015	MTestudinis	1	0	0	0	0	0	
OG0000015	N006	1	0	0	0	0	0	
OG0000015	MAlvi	1	0	0	0	0	0	
OG0000015	MPirum	1	0	0	0	0	0	
OG0000016	N001	0	0	0	0	0	0	
OG0000016	N002	0	0	0	0	0	0	
OG0000016	MGenitalium	0	0	0	0	0	0	
OG0000016	MPneumoniae	0	0	0	0	0	0	
OG0000016	N003	0	0	0	0	0	0	
OG0000016	N004	1	1	1	0	0	0	
OG0000016	MImitans	8	7	0	7	0	0	
OG0000016	MGallisepticum	1	0	0	0	0	0	
OG0000016	N005	0	0	0	0	0	0	
OG0000016	MTestudinis	0	0	0	0	0	0	
OG0000016	N006	0	0	0	0	0	0	
OG0000016	MAlvi	0	0	0	0	0	0	
OG0000016	MPirum	0	0	0	0	0	0	
OG0000017	N001	0	0	0	0	0	0	
OG0000017	N002	1	1	1	0	0	0	
OG0000017	MGenitalium	1	0	0	0	0	0	
OG0000017	MPneumoniae	8	7	0	7	0	0	
OG0000017	N003	0	0	0	0	0	0	
OG0000017	N004	0	0	0	0	0	0	
OG0000017	MImitans	0	0	0	0	0	0	
OG0000017	MGallisepticum	0	0	0	0	0	0	
OG0000017	N005	0	0	0	0	0	0	
OG0000017	MTestudinis	0	0	0	0	0	0	
OG0000017	N006	0	0	0	0	0	0	
OG0000017	MAlvi	0	0	0	0	0	0	
OG0000017	MPirum	0	0	0	0	0	0	
OG0000018	N001	0	0	0	0	0	0	
OG0000018	N002	0	0	0	0	0	0	
OG0000018	MGenitalium	0	0	0	0	0	0	
OG0000018	MPneumoniae	0	0	0	0	0	0	
OG0000018	N003	0	0	0	0	0	0	
OG0000018	N004	0	0	0	0	0	0	
OG0000018	MImitans	0	0	0	0	0	0	
OG0000018	MGallisepticum	0	0	0	0	0	0	
OG0000018	N005	0	0	0	0	0	0	
OG0000018	MTestudinis	9	9	1	8	0	0	
OG0000018	N006	0	0	0	0	0	0	
OG0000018	MAlvi	0	0	0	0	0	0	
OG0000018	MPirum	0	0	0	0	0	0	
OG0000019	N001	0	0	0	0	0	0	
OG0000019	N002	0	0	0	0	0	0	
OG0000019	MGenitalium	0	0	0	0	0	0	
OG0000019	MPneumoniae	0	0	0	0	0	0	
OG0000019	N003	0	0	0	0	0	0	
OG0000019	N004	0	0	0	0	0	0	
OG0000019	MImitans	0	0	0	0	0	0	
OG0000019	MGallisepticum	0	0	0	0	0	0	
OG0000019	N005	0	0	0	0	0	0	
OG0000019	MTestudinis	9	9	1	8	0	0	
OG0000019	N006	0	0	0	0	0	0	
OG0000019	MAlvi	0	0	0	0	0	0	
OG0000019	MPirum	0	0	0	0	0	0	
OG0000020	N001	1	1	1	0	0	0	
OG0000020	N002	1	0	0	0	0	0	
OG0000020	MGenitalium	1	0	0	0	0	0	
OG0000020	MPneumoniae	1	0	0	0	0	0	
OG0000020	N003	1	0	0	0	0	0	
OG0000020	N004	1	0	0	0	0	0	
OG0000020	MImitans	1	0	0	0	0	0	
OG0000020	MGallisepticum	1	0	0	0	0	0	
OG0000020	N005	1	0	0	0	0	0	
OG0000020	MTestudinis	2	1	0	1	0	0	
OG0000020	N006	1	0	0	0	0	0	
OG0000020	MAlvi	1	0	0	0	0	0	
OG0000020	MPirum	1	0	0	0	0	0	
OG0000021	N001	1	1	1	0	0	0	
OG0000021	N002	1	0	0	0	0	0	
OG0000021	MGenitalium	1	0	0	0	0	0	
OG0000021	MPneumoniae	1	0	0	0	0	0	
OG0000021	N003	1	0	0	0	0	0	
OG0000021	N004	1	0	0	0	0	0	
OG0000021	MImitans	1	0	0	0	0	0	
OG0000021	MGallisepticum	1	0	0	0	0	0	
OG0000021	N005	1	0	0	0	0	0	
OG0000021	MTestudinis	2	1	0	1	0	0	
OG0000021	N006	1	0	0	0	0	0	
OG0000021	MAlvi	1	0	0	0	0	0	
OG0000021	MPirum	1	0	0	0	0	0	
OG0000022	N001	1	1	1	0	0	0	
OG0000022	N002	1	0	0	0	0	0	
OG0000022	MGenitalium	1	0	0	0	0	0	
OG0000022	MPneumoniae	1	0	0	0	0	0	
OG0000022	N003	1	0	0	0	0	0	
OG0000022	N004	1	0	0	0	0	0	
OG0000022	MImitans	1	0	0	0	0	0	
OG0000022	MGallisepticum	1	0	0	0	0	0	
OG0000022	N005	1	0	0	0	0	0	
OG0000022	MTestudinis	2	1	0	1	0	0	
OG0000022	N006	1	0	0	0	0	0	
OG0000022	MAlvi	1	0	0	0	0	0	
OG0000022	MPirum	1	0	0	0	0	0	
OG0000023	N001	1	1	1	0	0	0	
OG0000023	N002	1	0	0	0	0	0	
OG0000023	MGenitalium	1	0	0	0	0	0	
OG0000023	MPneumoniae	1	0	0	0	0	0	
OG0000023	N003	1	0	0	0	0	0	
OG0000023	N004	1	0	0	0	0	0	
OG0000023	MImitans	1	0	0	0	0	0	
OG0000023	MGallisepticum	2	1	0	1	0	0	
OG0000023	N005	1	0	0	0	0	0	
OG0000023	MTestudinis	1	0	0	0	0	0	
OG0000023	N006	1	0	0	0	0	0	
OG0000023	MAlvi	1	0	0	0	0	0	
OG0000023	MPirum	1	0	0	0	0	0	
OG0000024	N001	1	1	1	0	0	0	
OG0000024	N002	1	0	0	0	0	0	
OG0000024	MGenitalium	1	0	0	0	0	0	
OG0000024	MPneumoniae	1	0	0	0	0	0	
OG0000024	N003	1	0	0	0	0	0	
OG0000024	N004	1	0	0	0	0	0	
OG0000024	MImitans	1	0	0	0	0	0	
OG0000024	MGallisepticum	1	0	0	0	0	0	
OG0000024	N005	1	0	0	0	0	0	
OG0000024	MTestudinis	2	1	0	1	0	0	
OG0000024	N006	1	0	0	0	0	0	
OG0000024	MAlvi	1	0	0	0	0	0	
OG0000024	MPirum	1	0	0	0	0	0	
OG0000025	N001	1	1	1	0	0	0	
OG0000025	N002	1	0	0	0	0	0	
OG0000025	MGenitalium	0	0	0	0	0	1	
OG0000025	MPneumoniae	2	1	0	1	0	0	
OG0000025	N003	1	0	0	0	0	0	
OG0000025	N004	1	0	0	0	0	0	
OG0000025	MImitans	1	0	0	0	0	0	
OG0000025	MGallisepticum	1	0	0	0	0	0	
OG0000025	N005	1	0	0	0	0	0	
OG0000025	MTestudinis	1	0	0	0	0	0	
OG0000025	N006	1	0	0	0	0	0	
OG0000025	MAlvi	1	0	0	0	0	0	
OG0000025	MPirum	2	1	0	1	0	0	
OG0000026	N001	1	1	1	0	0	0	
OG0000026	N002	1	0	0	0	0	0	
OG0000026	MGenitalium	1	0	0	0	0	0	
OG0000026	MPneumoniae	2	1	0	1	0	0	
OG0000026	N003	1	0	0	0	0	0	
OG0000026	N004	1	0	0	0	0	0	
OG0000026	MImitans	1	0	0	0	0	0	
OG0000026	MGallisepticum	1	0	0	0	0	0	
OG0000026	N005	1	0	0	0	0	0	
OG0000026	MTestudinis	1	0	0	0	0	0	
OG0000026	N006	1	0	0	0	0	0	
OG0000026	MAlvi	1	0	0	0	0	0	
OG0000026	MPirum	1	0	0	0	0	0	
OG0000027	N001	1	1	1	0	0	0	
OG0000027	N002	1	0	0	0	0	0	
OG0000027	MGenitalium	1	0	0	0	0	0	
OG0000027	MPneumoniae	1	0	0	0	0	0	
OG0000027	N003	1	0	0	0	0	0	
OG0000027	N004	1	0	0	0	0	0	
OG0000027	MImitans	1	0	0	0	0	0	
OG0000027	MGallisepticum	1	0	0	0	0	0	
OG0000027	N005	1	0	0	0	0	0	
OG0000027	MTestudinis	1	0	0	0	0	0	
OG0000027	N006	1	0	0	0	0	0	
OG0000027	MAlvi	2	1	0	1	0	0	
OG0000027	MPirum	1	0	0	0	0	0	
OG0000028	N001	1	1	1	0	0	0	
OG0000028	N002	1	0	0	0	0	0	
OG0000028	MGenitalium	1	0	0	0	0	0	
OG0000028	MPneumoniae	1	0	0	0	0	0	
OG0000028	N003	1	0	0	0	0	0	
OG0000028	N004	1	0	0	0	0	0	
OG0000028	MImitans	1	0	0	0	0	0	
OG0000028	MGallisepticum	1	0	0	0	0	0	
OG0000028	N005	1	0	0	0	0	0	
OG0000028	MTestudinis	0	0	0	0	0	1	
OG0000028	N006	2	1	0	1	0	0	
OG0000028	MAlvi	2	0	0	0	0	0	
OG0000028	MPirum	2	0	0	0	0	0	
OG0000029	N001	1	1	1	0	0	0	
OG0000029	N002	1	0	0	0	0	0	
OG0000029	MGenitalium	1	0	0	0	0	0	
OG0000029	MPneumoniae	1	0	0	0	0	0	
OG0000029	N003	1	0	0	0	0	0	
OG0000029	N004	1	0	0	0	0	0	
OG0000029	MImitans	2	1	0	0	1	0	N002 -> MImitans
OG0000029	MGallisepticum	1	0	0	0	0	0	
OG0000029	N005	1	0	0	0	0	0	
OG0000029	MTestudinis	1	0	0	0	0	0	
OG0000029	N006	1	0	0	0	0	0	
OG0000029	MAlvi	1	0	0	0	0	0	
OG0000029	MPirum	1	0	0	0	0	0	
OG0000030	N001	1	1	1	0	0	0	
OG0000030	N002	1	0	0	0	0	0	
OG0000030	MGenitalium	1	0	0	0	0	0	
OG0000030	MPneumoniae	1	0	0	0	0	0	
OG0000030	N003	1	0	0	0	0	0	
OG0000030	N004	1	0	0	0	0	0	
OG0000030	MImitans	1	0	0	0	0	0	
OG0000030	MGallisepticum	1	0	0	0	0	0	
OG0000030	N005	1	0	0	0	0	0	
OG0000030	MTestudinis	1	0	0	0	0	0	
OG0000030	N006	1	0	0	0	0	0	
OG0000030	MAlvi	1	0	0	0	0	0	
OG0000030	MPirum	2	1	0	1	0	0	
OG0000031	N001	1	1	1	0	0	0	
OG0000031	N002	1	0	0	0	0	0	
OG0000031	MGenitalium	1	0	0	0	0	0	
OG0000031	MPneumoniae	1	0	0	0	0	0	
OG0000031	N003	1	0	0	0	0	0	
OG0000031	N004	1	0	0	0	0	0	
OG0000031	MImitans	1	0	0	0	0	0	
OG0000031	MGallisepticum	1	0	0	0	0	0	
OG0000031	N005	1	0	0	0	0	0	
OG0000031	MTestudinis	2	1	0	1	0	0	
OG0000031	N006	1	0	0	0	0	0	
OG0000031	MAlvi	1	0	0	0	0	0	
OG0000031	MPirum	1	0	0	0	0	0	
OG0000032	N001	1	1	1	0	0	0	
OG0000032	N002	1	0	0	0	0	0	
OG0000032	MGenitalium	1	0	0	0	0	0	
OG0000032	MPneumoniae	1	0	0	0	0	0	
OG0000032	N003	1	0	0	0	0	0	
OG0000032	N004	1	0	0	0	0	0	
OG0000032	MImitans	1	0	0	0	0	0	
OG0000032	MGallisepticum	1	0	0	0	0	0	
OG0000032	N005	1	0	0	0	0	0	
OG0000032	MTestudinis	2	1	0	0	1	0	N002 -> MTestudinis
OG0000032	N006	1	0	0	0	0	0	
OG0000032	MAlvi	1	0	0	0	0	0	
OG0000032	MPirum	1	0	0	0	0	0	
OG0000033	N001	0	0	0	0	0	0	
OG0000033	N002	0	0	0	0	0	0	
OG0000033	MGenitalium	0	0	0	0	0	0	
OG0000033	MPneumoniae	0	0	0	0	0	0	
OG0000033	N003	0	0	0	0	0	0	
OG0000033	N004	0	0	0	0	0	0	
OG0000033	MImitans	0	0	0	0	0	0	
OG0000033	MGallisepticum	0	0	0	0	0	0	
OG0000033	N005	0	0	0	0	0	0	
OG0000033	MTestudinis	0	0	0	0	0	0	
OG0000033	N006	0	0	0	0	0	0	
OG0000033	MAlvi	8	8	1	7	0	0	
OG0000033	MPirum	0	0	0	0	0	0	
OG0000034	N001	1	1	1	0	0	0	
OG0000034	N002	1	0	0	0	0	0	
OG0000034	MGenitalium	1	0	0	0	0	0	
OG0000034	MPneumoniae	1	0	0	0	0	0	
OG0000034	N003	1	0	0	0	0	0	
OG0000034	N004	1	0	0	0	0	0	
OG0000034	MImitans	1	0	0	0	0	0	
OG0000034	MGallisepticum	1	0	0	0	0	0	
OG0000034	N005	1	0	0	0	0	0	
OG0000034	MTestudinis	2	1	0	1	0	0	
OG0000034	N006	1	0	0	0	0	0	
OG0000034	MAlvi	1	0	0	0	0	0	
OG0000034	MPirum	1	0	0	0	0	0	
OG0000035	N001	1	1	1	0	0	0	
OG0000035	N002	1	0	0	0	0	0	
OG0000035	MGenitalium	1	0	0	0	0	0	
OG0000035	MPneumoniae	1	0	0	0	0	0	
OG0000035	N003	1	0	0	0	0	0	
OG0000035	N004	1	0	0	0	0	0	
OG0000035	MImitans	1	0	0	0	0	0	
OG0000035	MGallisepticum	1	0	0	0	0	0	
OG0000035	N005	1	0	0	0	0	0	
OG0000035	MTestudinis	2	1	0	1	0	0	
OG0000035	N006	1	0	0	0	0	0	
OG0000035	MAlvi	1	0	0	0	0	0	
OG0000035	MPirum	1	0	0	0	0	0	
OG0000036	N001	1	1	1	0	0	0	
OG0000036	N002	1	0	0	0	0	0	
OG0000036	MGenitalium	1	0	0	0	0	0	
OG0000036	MPneumoniae	1	0	0	0	0	0	
OG0000036	N003	1	0	0	0	0	0	
OG0000036	N004	1	0	0	0	0	0	
OG0000036	MImitans	1	0	0	0	0	0	
OG0000036	MGallisepticum	2	1	0	1	0	0	
OG0000036	N005	1	0	0	0	0	0	
OG0000036	MTestudinis	1	0	0	0	0	0	
OG0000036	N006	1	0	0	0	0	0	
OG0000036	MAlvi	1	0	0	0	0	0	
OG0000036	MPirum	1	0	0	0	0	0	
OG0000037	N001	0	0	0	0	0	0	
OG0000037	N002	0	0	0	0	0	0	
OG0000037	MGenitalium	0	0	0	0	0	0	
OG0000037	MPneumoniae	0	0	0	0	0	0	
OG0000037	N003	0	0	0	0	0	0	
OG0000037	N004	0	0	0	0	0	0	
OG0000037	MImitans	0	0	0	0	0	0	
OG0000037	MGallisepticum	0	0	0	0	0	0	
OG0000037	N005	1	1	1	0	0	0	
OG0000037	MTestudinis	7	6	0	6	0	0	
OG0000037	N006	1	0	0	0	0	0	
OG0000037	MAlvi	1	0	0	0	0	0	
OG0000037	MPirum	0	0	0	0	0	1	
OG0000038	N001	1	1	1	0	0	0	
OG0000038	N002	1	0	0	0	0	0	
OG0000038	MGenitalium	1	0	0	0	0	0	
OG0000038	MPneumoniae	1	0	0	0	0	0	
OG0000038	N003	1	0	0	0	0	0	
OG0000038	N004	1	0	0	0	0	0	
OG0000038	MImitans	1	0	0	0	0	0	
OG0000038	MGallisepticum	1	0	0	0	0	0	
OG0000038	N005	1	0	0	0	0	0	
OG0000038	MTestudinis	3	2	0	1	1	0	N002 -> MTestudinis
OG0000038	N006	1	0	0	0	0	0	
OG0000038	MAlvi	1	0	0	0	0	0	
OG0000038	MPirum	0	0	0	0	0	1	
OG0000039	N001	0	0	0	0	0	0	
OG0000039	N002	0	0	0	0	0	0	
OG0000039	MGenitalium	8	8	1	7	0	0	
OG0000039	MPneumoniae	0	0	0	0	0	0	
OG0000039	N003	0	0	0	0	0	0	
OG0000039	N004	0	0	0	0	0	0	
OG0000039	MImitans	0	0	0	0	0	0	
OG0000039	MGallisepticum	0	0	0	0	0	0	
OG0000039	N005	0	0	0	0	0	0	
OG0000039	MTestudinis	0	0	0	0	0	0	
OG0000039	N006	0	0	0	0	0	0	
OG0000039	MAlvi	0	0	0	0	0	0	
OG0000039	MPirum	0	0	0	0	0	0	
OG0000040	N001	0	0	0	0	0	0	
OG0000040	N002	0	0	0	0	0	0	
OG0000040	MGenitalium	0	0	0	0	0	0	
OG0000040	MPneumoniae	0	0	0	0	0	0	
OG0000040	N003	0	0	0	0	0	0	
OG0000040	N004	0	0	0	0	0	0	
OG0000040	MImitans	0	0	0	0	0	0	
OG0000040	MGallisepticum	0	0	0	0	0	0	
OG0000040	N005	0	0	0	0	0	0	
OG0000040	MTestudinis	0	0	0	0	0	0	
OG0000040	N006	0	0	0	0	0	0	
OG0000040	MAlvi	0	0	0	0	0	0	
OG0000040	MPirum	8	8	1	7	0	0	
OG0000041	N001	0	0	0	0	0	0	
OG0000041	N002	0	0	0	0	0	0	
OG0000041	MGenitalium	0	0	0	0	0	0	
OG0000041	MPneumoniae	8	8	1	7	0	0	
OG0000041	N003	0	0	0	0	0	0	
OG0000041	N004	0	0	0	0	0	0	
OG0000041	MImitans	0	0	0	0	0	0	
OG0000041	MGallisepticum	0	0	0	0	0	0	
OG0000041	N005	0	0	0	0	0	0	
OG0000041	MTestudinis	0	0	0	0	0	0	
OG0000041	N006	0	0	0	0	0	0	
OG0000041	MAlvi	0	0	0	0	0	0	
OG0000041	MPirum	0	0	0	0	0	0	
OG0000042	N001	0	0	0	0	0	0	
OG0000042	N002	0	0	0	0	0	0	
OG0000042	MGenitalium	0	0	0	0	0	0	
OG0000042	MPneumoniae	8	8	1	7	0	0	
OG0000042	N003	0	0	0	0	0	0	
OG0000042	N004	0	0	0	0	0	0	
OG0000042	MImitans	0	0	0	0	0	0	
OG0000042	MGallisepticum	0	0	0	0	0	0	
OG0000042	N005	0	0	0	0	0	0	
OG0000042	MTestudinis	0	0	0	0	0	0	
OG0000042	N006	0	0	0	0	0	0	
OG0000042	MAlvi	0	0	0	0	0	0	
OG0000042	MPirum	0	0	0	0	0	0	
OG0000043	N001	0	0	0	0	0	0	
OG0000043	N002	0	0	0	0	0	0	
OG0000043	MGenitalium	0	0	0	0	0	0	
OG0000043	MPneumoniae	8	8	1	7	0	0	
OG0000043	N003	0	0	0	0	0	0	
OG0000043	N004	0	0	0	0	0	0	
OG0000043	MImitans	0	0	0	0	0	0	
OG0000043	MGallisepticum	0	0	0	0	0	0	
OG0000043	N005	0	0	0	0	0	0	
OG0000043	MTestudinis	0	0	0	0	0	0	
OG0000043	N006	0	0	0	0	0	0	
OG0000043	MAlvi	0	0	0	0	0	0	
OG0000043	MPirum	0	0	0	0	0	0	
OG0000044	N001	1	1	1	0	0	0	
OG0000044	N002	1	0	0	0	0	0	
OG0000044	MGenitalium	1	0	0	0	0	0	
OG0000044	MPneumoniae	1	0	0	0	0	0	
